worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
14;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.481;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19597498;479964740
5;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.481;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19460005;480475293
8;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.482;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19740500;480406235
19;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.482;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19360548;480810354
17;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.483;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19632346;481546445
10;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.483;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19555674;481636995
13;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.482;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19346685;481587996
3;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.482;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19395872;481135100
7;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.482;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19392122;480801738
2;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.482;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19389526;480713357
9;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.481;llama3.1:8b;2025-12-26 04:47:23;C;104;2;19430811;480078102
18;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.474;llama3.1:8b;2025-12-26 04:47:23;B;78;2;32096575;472810103
6;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.473;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19549965;472385690
4;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.473;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19682239;472388648
16;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.473;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19561384;472055918
0;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.473;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19596313;471754737
12;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.473;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19322285;472099075
15;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.472;llama3.1:8b;2025-12-26 04:47:23;B;78;2;18113843;471192261
11;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.471;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19303929;470594245
1;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.471;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19317335;470637642
14;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.471;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19087597;469636726
5;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.47;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19349689;469421072
8;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.469;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19409179;468465615
19;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.468;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19069002;466523214
17;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.467;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19376718;465804648
10;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.467;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19362373;465396046
13;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.467;llama3.1:8b;2025-12-26 04:47:23;B;78;2;19370131;466299237
3;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.467;llama3.1:8b;2025-12-26 04:47:24;B;78;2;19088030;465803788
7;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.467;llama3.1:8b;2025-12-26 04:47:24;B;78;2;19482596;465477811
2;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.466;llama3.1:8b;2025-12-26 04:47:24;B;78;2;19130079;465375555
9;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.466;llama3.1:8b;2025-12-26 04:47:24;B;78;2;19437451;465354648
18;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;35482849;469057167
6;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19075997;468744181
4;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19368440;468550740
16;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.469;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19372691;468193488
0;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19924344;468957241
12;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.469;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19424034;468267938
15;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.469;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19535744;468612285
11;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19382223;468826899
1;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19290383;468903609
14;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19426020;469208890
5;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19356563;469638011
8;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19407116;469586007
19;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.471;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19378146;469998717
17;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.471;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19405548;470664071
10;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.471;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19448283;469816598
13;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.471;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19355359;470014834
3;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.471;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19498506;470425574
7;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.472;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19431410;470241895
2;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.472;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19376658;470912544
9;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.472;llama3.1:8b;2025-12-26 04:47:24;C;90;2;19552214;470799438
18;386;What would someone use a personal key for?;C;C;1;0.468;llama3.1:8b;2025-12-26 04:47:24;C;71;2;31756556;466826425
6;386;What would someone use a personal key for?;C;C;1;0.468;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19417523;467611033
4;386;What would someone use a personal key for?;C;C;1;0.468;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19370765;467474617
16;386;What would someone use a personal key for?;C;C;1;0.468;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19532420;467421295
12;386;What would someone use a personal key for?;C;C;1;0.446;llama3.1:8b;2025-12-26 04:47:24;C;71;2;18504370;445427648
0;386;What would someone use a personal key for?;C;C;1;0.491;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19363891;490514202
11;386;What would someone use a personal key for?;C;C;1;0.446;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19463845;445404713
15;386;What would someone use a personal key for?;C;C;1;0.491;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19551533;490471137
1;386;What would someone use a personal key for?;C;C;1;0.469;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19405150;467985031
14;386;What would someone use a personal key for?;C;C;1;0.469;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19456115;468180560
8;386;What would someone use a personal key for?;C;C;1;0.446;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19526339;445399781
5;386;What would someone use a personal key for?;C;C;1;0.491;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19466126;490492091
19;386;What would someone use a personal key for?;C;C;1;0.468;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19428780;467406472
17;386;What would someone use a personal key for?;C;C;1;0.468;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19470271;466872621
13;386;What would someone use a personal key for?;C;C;1;0.446;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19626128;444971535
3;386;What would someone use a personal key for?;C;C;1;0.445;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19490801;444770678
10;386;What would someone use a personal key for?;C;C;1;0.513;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19535462;512650085
2;386;What would someone use a personal key for?;C;C;1;0.446;llama3.1:8b;2025-12-26 04:47:24;C;71;2;19512086;444981672
7;386;What would someone use a personal key for?;C;C;1;0.491;llama3.1:8b;2025-12-26 04:47:24;C;71;2;18442317;489472519
9;386;What would someone use a personal key for?;C;C;1;0.469;llama3.1:8b;2025-12-26 04:47:25;C;71;2;19758027;467936564
18;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.474;llama3.1:8b;2025-12-26 04:47:25;C;81;2;35601217;472564440
6;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.474;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19452930;472833826
12;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.428;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19415756;426595715
4;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.497;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19428163;495965347
16;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.497;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19391225;495707820
0;387;The cat kept pestering it's owner, it was that time of the day and it was what?;A;C;0;0.473;llama3.1:8b;2025-12-26 04:47:25;A;81;2;19425432;472210742
11;387;The cat kept pestering it's owner, it was that time of the day and it was what?;A;C;0;0.473;llama3.1:8b;2025-12-26 04:47:25;A;81;2;19541678;472533436
15;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.473;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19461284;472672088
1;387;The cat kept pestering it's owner, it was that time of the day and it was what?;A;C;0;0.474;llama3.1:8b;2025-12-26 04:47:25;A;81;2;19540585;472781138
14;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.473;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19380457;472537133
8;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.474;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19413230;472652848
5;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.474;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19605773;473084468
19;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.474;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19457054;473076531
17;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.475;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19628596;473916635
13;387;The cat kept pestering it's owner, it was that time of the day and it was what?;A;C;0;0.475;llama3.1:8b;2025-12-26 04:47:25;A;81;2;19431960;473919091
3;387;The cat kept pestering it's owner, it was that time of the day and it was what?;A;C;0;0.475;llama3.1:8b;2025-12-26 04:47:25;A;81;2;19420594;473995690
10;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.475;llama3.1:8b;2025-12-26 04:47:25;C;81;2;17918316;473771941
2;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.475;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19465535;473648379
7;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.475;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19645263;473731174
9;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.474;llama3.1:8b;2025-12-26 04:47:25;C;81;2;19602469;473160224
18;388;Her voice lent her to the alto section, what group did she join?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:25;C;77;2;32260970;469223850
6;388;Her voice lent her to the alto section, what group did she join?;C;C;1;0.47;llama3.1:8b;2025-12-26 04:47:25;C;77;2;19671140;469627173
